"","Transect","video_annotation_label_id","label_id","label_name","Substrate_type","label_hierarchy","label_1","label_2","label_3","label_4","label_5","label_6","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","distance_km","distance_m","duration_minutes","duration_hours","speed_kph"
"2791","T7",183410,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1026.31,338.29]]","[180.585096]",146250,180.585096,181,"MOV_0005_GT","2020:03:04 13:41:35",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:41:35,"MOV_0005_GT",-65.8072133827955,-45.0237298384309,"2020/03/04 16:41:05+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2792","T7",2525778,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2795,"www.biigle.proyectosub.org/0004_GT.MP4",1,"Point","[[939.18,394.2]]","[34.565217]",2236030,34.565217,35,"MOV_0004_GT","2020:03:04 13:29:10",NA,NA,0,20,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:29:10,"MOV_0004_GT",-65.8021419961005,-45.0200822856277,"2020/03/04 16:28:40+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2793","T7",183656,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1098.25,673.2]]","[404.391305]",146496,404.391305,404,"MOV_0005_GT","2020:03:04 13:45:18",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:45:18,"MOV_0005_GT",-65.808752886951,-45.0247527658939,"2020/03/04 16:44:45+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2794","T7",183688,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[250.54,758.45]]","[459.553847]",146528,459.553847,460,"MOV_0005_GT","2020:03:04 13:46:14",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:14,"MOV_0005_GT",-65.8091961219907,-45.0250022951514,"2020/03/04 16:45:40+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2795","T7",183689,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1447.32,666.91]]","[460.375834]",146529,460.375834,460,"MOV_0005_GT","2020:03:04 13:46:14",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:14,"MOV_0005_GT",-65.8091961219907,-45.0250022951514,"2020/03/04 16:45:40+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2796","T7",255290,149227,"Macroalgae:Filamentous/filiform",NA,"Biota > Macroalgae > Filamentous / filiform","Biota","Macroalgae","Filamentous / filiform",NA,NA,NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[1240.77,619.44]]","[33.660151]",209978,33.660151,34,"MOV_0006_GT","2020:03:04 13:49:09",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:49:09,"MOV_0006_GT",-65.8105965703726,-45.0257910322398,"2020/03/04 16:48:35+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2797","T7",255291,149227,"Macroalgae:Filamentous/filiform",NA,"Biota > Macroalgae > Filamentous / filiform","Biota","Macroalgae","Filamentous / filiform",NA,NA,NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[1035.01,457.95]]","[45.171996]",209979,45.171996,45,"MOV_0006_GT","2020:03:04 13:49:20",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:49:20,"MOV_0006_GT",-65.810711234808,-45.0258640386164,"2020/03/04 16:48:50+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2798","T7",183456,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1150.81,405.65]]","[225.902093]",146296,225.902093,226,"MOV_0005_GT","2020:03:04 13:42:20",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:20,"MOV_0005_GT",-65.8074782509357,-45.0239631906152,"2020/03/04 16:41:50+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2799","T7",183457,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[492.58,713.11]]","[228.144206]",146297,228.144206,228,"MOV_0005_GT","2020:03:04 13:42:22",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:22,"MOV_0005_GT",-65.8074782509357,-45.0239631906152,"2020/03/04 16:41:50+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2800","T7",183681,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1082,780.93]]","[444.823264]",146521,444.823264,445,"MOV_0005_GT","2020:03:04 13:45:59",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:45:59,"MOV_0005_GT",-65.8090746682137,-45.0249350722879,"2020/03/04 16:45:25+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2801","T7",183682,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1214.63,739.32]]","[445.585025]",146522,445.585025,446,"MOV_0005_GT","2020:03:04 13:46:00",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:00,"MOV_0005_GT",-65.8091189246625,-45.0249567814171,"2020/03/04 16:45:30+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2802","T7",183683,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[869.45,662.61]]","[447.184102]",146523,447.184102,447,"MOV_0005_GT","2020:03:04 13:46:01",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:01,"MOV_0005_GT",-65.8091189246625,-45.0249567814171,"2020/03/04 16:45:30+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2803","T7",173283,149330,"Ripples (<10cm height)",NA,"Physical > Bedforms > 2D > Ripples (<10cm height)","Physical","Bedforms","2D","Ripples (<10cm height)",NA,NA,508,"Gonzalo","Bravo",2795,"www.biigle.proyectosub.org/0004_GT.MP4",1,"Point","[[1316.98,518.12]]","[503.176392]",137037,503.176392,503,"MOV_0004_GT","2020:03:04 13:36:58",NA,NA,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:36:58,"MOV_0004_GT",-65.80531982705,-45.0223536975682,"2020/03/04 16:36:25+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2804","T7",173284,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2795,"www.biigle.proyectosub.org/0004_GT.MP4",1,"Point","[[1066.41,722.82]]","[505.921967]",137038,505.921967,506,"MOV_0004_GT","2020:03:04 13:37:01",NA,NA,0,17,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:37:01,"MOV_0004_GT",-65.8053503371775,-45.0223801005632,"2020/03/04 16:36:30+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2805","T7",183686,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[769,901.88]]","[454.825628]",146526,454.825628,455,"MOV_0005_GT","2020:03:04 13:46:09",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:09,"MOV_0005_GT",-65.8091589901596,-45.0249790772796,"2020/03/04 16:45:35+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2806","T7",183687,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1371.07,670.36]]","[457.377892]",146527,457.377892,457,"MOV_0005_GT","2020:03:04 13:46:11",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:11,"MOV_0005_GT",-65.8091961219907,-45.0250022951514,"2020/03/04 16:45:40+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2807","T7",255274,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[979.35,496.58]]","[86.959294]",209962,86.959294,87,"MOV_0006_GT","2020:03:04 13:50:02",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:50:02,"MOV_0006_GT",-65.8110517915338,-45.0260335206985,"2020/03/04 16:49:30+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2808","T7",183481,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[982.15,791.85]]","[242.066587]",146321,242.066587,242,"MOV_0005_GT","2020:03:04 13:42:36",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:36,"MOV_0005_GT",-65.8075734693557,-45.0240377895534,"2020/03/04 16:42:05+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2809","T7",183690,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[388.4,702.41]]","[462.655899]",146530,462.655899,463,"MOV_0005_GT","2020:03:04 13:46:17",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:17,"MOV_0005_GT",-65.8092317450792,-45.0250276084989,"2020/03/04 16:45:45+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2810","T7",183691,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[760.67,688.94]]","[462.655899]",146531,462.655899,463,"MOV_0005_GT","2020:03:04 13:46:17",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:46:17,"MOV_0005_GT",-65.8092317450792,-45.0250276084989,"2020/03/04 16:45:45+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2811","T7",183471,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1551.22,622.35]]","[234.652927]",146311,234.652927,235,"MOV_0005_GT","2020:03:04 13:42:29",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:29,"MOV_0005_GT",-65.8075124491006,-45.0239873304963,"2020/03/04 16:41:55+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2812","T7",183472,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[440.29,796.72]]","[236.993951]",146312,236.993951,237,"MOV_0005_GT","2020:03:04 13:42:31",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:31,"MOV_0005_GT",-65.8075435459614,-45.0240123923868,"2020/03/04 16:42:00+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2813","T7",183473,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[831.18,808.54]]","[236.993951]",146313,236.993951,237,"MOV_0005_GT","2020:03:04 13:42:31",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:31,"MOV_0005_GT",-65.8075435459614,-45.0240123923868,"2020/03/04 16:42:00+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2814","T7",183474,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1111.28,804.87]]","[236.993951]",146314,236.993951,237,"MOV_0005_GT","2020:03:04 13:42:31",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:31,"MOV_0005_GT",-65.8075435459614,-45.0240123923868,"2020/03/04 16:42:00+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2815","T7",183475,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[364.3,884.07]]","[238.437135]",146315,238.437135,238,"MOV_0005_GT","2020:03:04 13:42:32",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:32,"MOV_0005_GT",-65.8075435459614,-45.0240123923868,"2020/03/04 16:42:00+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2816","T7",183460,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[625.24,631.5]]","[229.809034]",146300,229.809034,230,"MOV_0005_GT","2020:03:04 13:42:24",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:24,"MOV_0005_GT",-65.8074782509357,-45.0239631906152,"2020/03/04 16:41:50+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2817","T7",183461,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[878.43,658.84]]","[229.809034]",146301,229.809034,230,"MOV_0005_GT","2020:03:04 13:42:24",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:24,"MOV_0005_GT",-65.8074782509357,-45.0239631906152,"2020/03/04 16:41:50+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2818","T7",215417,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2795,"www.biigle.proyectosub.org/0004_GT.MP4",1,"Point","[[1236.74,558.08]]","[261.703378]",173654,261.703378,262,"MOV_0004_GT","2020:03:04 13:32:56",NA,NA,0,19,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:32:56,"MOV_0004_GT",-65.8037744555622,-45.0210928078741,"2020/03/04 16:32:25+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2819","T7",255273,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[1088.98,548.38]]","[73.015384]",209961,73.015384,73,"MOV_0006_GT","2020:03:04 13:49:48",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:49:48,"MOV_0006_GT",-65.810922794044,-45.0259735900909,"2020/03/04 16:49:15+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2820","T7",216921,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[864.39,921.04]]","[65.265481]",174644,65.265481,65,"MOV_0006_GT","2020:03:04 13:49:40",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:49:40,"MOV_0006_GT",-65.8108815550804,-45.0259541440755,"2020/03/04 16:49:10+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2821","T7",216924,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[897.15,804.81]]","[79.897827]",174647,79.897827,80,"MOV_0006_GT","2020:03:04 13:49:55",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:49:55,"MOV_0006_GT",-65.8110082894564,-45.0260123983026,"2020/03/04 16:49:25+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2822","T7",183482,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[595.02,634.02]]","[243.277209]",146322,243.277209,243,"MOV_0005_GT","2020:03:04 13:42:37",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:37,"MOV_0005_GT",-65.8075734693557,-45.0240377895534,"2020/03/04 16:42:05+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2823","T7",183483,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[855.35,626.36]]","[243.277209]",146323,243.277209,243,"MOV_0005_GT","2020:03:04 13:42:37",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:37,"MOV_0005_GT",-65.8075734693557,-45.0240377895534,"2020/03/04 16:42:05+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2824","T7",183485,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[924.92,716.94]]","[253.816479]",146325,253.816479,254,"MOV_0005_GT","2020:03:04 13:42:48",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:48,"MOV_0005_GT",-65.8076316397637,-45.0240910146385,"2020/03/04 16:42:15+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2825","T7",216929,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[801.8,718.99]]","[114.019115]",174652,114.019115,114,"MOV_0006_GT","2020:03:04 13:50:29",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:50:29,"MOV_0006_GT",-65.8112506102771,-45.0261459220201,"2020/03/04 16:49:55+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2826","T7",216930,149228,"Fine sand (no shell fragments)",2,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[999.5,619.8]]","[126.579729]",174653,126.579729,127,"MOV_0006_GT","2020:03:04 13:50:41",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:50:41,"MOV_0006_GT",-65.8113749977201,-45.0262187607586,"2020/03/04 16:50:10+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2827","T7",183458,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[1301.13,691.68]]","[225.902093]",146298,225.902093,226,"MOV_0005_GT","2020:03:04 13:42:20",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:20,"MOV_0005_GT",-65.8074782509357,-45.0239631906152,"2020/03/04 16:41:50+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2828","T7",183459,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[495.44,809.09]]","[225.425476]",146299,225.425476,225,"MOV_0005_GT","2020:03:04 13:42:19",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:19,"MOV_0005_GT",-65.8074450585991,-45.0239406432956,"2020/03/04 16:41:45+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2829","T7",255268,149227,"Macroalgae:Filamentous/filiform",NA,"Biota > Macroalgae > Filamentous / filiform","Biota","Macroalgae","Filamentous / filiform",NA,NA,NA,508,"Gonzalo","Bravo",2797,"www.biigle.proyectosub.org/0006_GT.MP4",1,"Point","[[1088.95,501.33]]","[1.954039]",209956,1.954039,2,"MOV_0006_GT","2020:03:04 13:48:37",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:48:37,"MOV_0006_GT",-65.8103659003973,-45.0256492104381,"2020/03/04 16:48:05+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
"2830","T7",183476,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",2796,"www.biigle.proyectosub.org/0005_GT.MP4",1,"Point","[[698.6,862.86]]","[238.437135]",146316,238.437135,238,"MOV_0005_GT","2020:03:04 13:42:32",NA,NA,0,15,"Video","1080P","100","On","Green","On","Off","Off",33,"1.5.2",2020-03-04 13:42:32,"MOV_0005_GT",-65.8075435459614,-45.0240123923868,"2020/03/04 16:42:00+00",1.04340169243583,1043.40169243583,23.0666666666667,0.384444444444444,2.7140506450643
