video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at
321101,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1447.72,395.47]]",[250.349728],274071,"2021-03-23 19:24:42"
321103,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[231.88,776.62]]",[250.349728],274072,"2021-03-23 19:24:43"
321104,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1389.8,628.54]]",[251.993294],274073,"2021-03-23 19:24:48"
321105,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[871.75,589.86]]",[252.952077],274074,"2021-03-23 19:24:51"
321106,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[878.61,938.55]]",[253.689511],274075,"2021-03-23 19:24:56"
321107,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1458.59,611.24]]",[255.034613],274076,"2021-03-23 19:24:59"
321108,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[480.32,621.87]]",[255.034613],274077,"2021-03-23 19:25:01"
321109,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[523.22,652.72]]",[257.98711],274078,"2021-03-23 19:25:07"
321110,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1190.48,606.54]]",[257.98711],274079,"2021-03-23 19:25:09"
321111,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1272.21,678.79],[1201.01,268.37]]","[260.300341,261.568481]",274080,"2021-03-23 19:25:17"
321112,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[292.71,735.36]]",[262.614592],274081,"2021-03-23 19:25:21"
321113,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1212.47,456.83]]",[263.069629],274082,"2021-03-23 19:25:24"
321116,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[244.55,458.12]]",[267.492452],274085,"2021-03-23 19:25:35"
321117,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[971.51,653.98]]",[271.139973],274086,"2021-03-23 19:25:44"
321120,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[924.6,379.39]]",[258.348153],274089,"2021-03-23 19:26:02"
321122,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[927.69,405.25]]",[285.017923],274090,"2021-03-23 19:26:22"
321123,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[987.73,526.82]]",[286.996877],274091,"2021-03-23 19:26:28"
321124,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1715.87,654.7]]",[286.996877],274092,"2021-03-23 19:26:29"
321125,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[683.46,646.51]]",[288.89804],274093,"2021-03-23 19:26:34"
321126,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[1148.39,549.82]]",[291.528749],274094,"2021-03-23 19:26:39"
321127,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,4981,www.biigle.proyectosub.org/0496_GT.MP4,1,Point,"[[542.07,707.27]]",[293.510091],274095,"2021-03-23 19:26:47"
