video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id
183010,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1038.64,855.02]]",[591.489526],145856
183011,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1308.08,796.41]]",[591.489526],145857
183012,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1668.96,810.55]]",[591.489526],145858
183013,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[414.65,809.97]]",[592.387635],145859
183014,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[861.47,781.96]]",[592.387635],145860
183015,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1252.05,786.01]]",[592.387635],145861
183016,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1669.47,804.06]]",[592.387635],145862
183017,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1611.99,799.79]]",[593.758496],145863
183018,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1119.2,863.04]]",[593.758496],145864
183019,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[419.04,917.47]]",[593.758496],145865
183020,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[354.63,918.15]]",[595.305189],145866
183021,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[781.02,834.76]]",[595.305189],145867
183022,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1151.33,831.91]]",[595.305189],145868
183023,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1401.58,822.12]]",[595.305189],145869
183024,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1748.78,873.19]]",[595.305189],145870
183025,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[303.64,693.79]]",[596.187397],145871
183026,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[669.8,700.43]]",[596.187397],145872
183027,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[938.06,695.95]]",[596.187397],145873
183028,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1276.89,686.44]]",[596.187397],145874
183029,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1558.88,713.8]]",[596.187397],145875
183031,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[602.23,797.29]]",[597.04752],145877
183032,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[894.78,798.94]]",[597.04752],145878
183033,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1121.69,791.88]]",[597.04752],145879
183034,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1508.51,821.23]]",[597.04752],145880
183035,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2794,www.biigle.proyectosub.org/0002_GT.MP4,1,Point,"[[1797.3,811.4]]",[597.04752],145881
183036,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[927.03,538.54]]",[22.921322],145882
183037,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[403.41,513.55]]",[22.921322],145883
183038,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[1398.94,292.41]]",[22.921322],145884
183039,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2789,www.biigle.proyectosub.org/0004_GB.MP4,1,Point,"[[925.69,997.3]]",[37.884092],145885
183048,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2795,www.biigle.proyectosub.org/0004_GT.MP4,1,Point,"[[654.13,570.1]]",[113.138779],145888
183049,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2795,www.biigle.proyectosub.org/0004_GT.MP4,1,Point,"[[1064.41,526.55]]",[115.972574],145889
183050,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2795,www.biigle.proyectosub.org/0004_GT.MP4,1,Point,"[[1614.8,558.37]]",[115.972574],145890
183051,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1050.07,349.41]]",[0.676576],145891
183052,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1192.75,285.59]]",[14.204514],145892
183053,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1132.31,723.11]]",[16.3637],145893
183054,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1099.82,651.23]]",[20.240561],145894
183055,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1405.17,571.11]]",[21.162013],145895
183056,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1102.91,407.62]]",[22.981323],145896
183057,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1655.74,178.14]]",[23.71974],145897
183058,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[398.66,302.7]]",[24.867174],145898
183059,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[391.85,733.49]]",[29.24382],145899
183060,149228,"Fine sand (no shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[862.9,654.23]]",[31.011949],145900
183061,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[67.71,479.46]]",[31.011949],145901
183062,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1728.22,619.86]]",[33.036452],145902
183063,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1055.84,650.45]]",[34.48257],145903
183064,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1090.78,496.11]]",[35.788872],145904
183065,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1326.33,199.16]]",[37.589855],145905
183066,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1518.74,323.95]]",[40.442247],145906
183067,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1489.35,246.58]]",[44.209605],145907
183068,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1237.97,348.54]]",[44.209605],145908
183071,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[202.02,383.47]]",[50.118108],145911
183072,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[780.34,483.69]]",[47.069954],145912
183073,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[885.66,750.95]]",[45.783892],145913
183074,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[699.27,211.73]]",[45.783892],145914
183075,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[634.73,423.33]]",[19.287972],145915
183076,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1638.34,470.7]]",[23.899714],145916
183077,149279,"Moderate (1-3m)","Physical > Relief > Low / moderate > Moderate (1-3m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1882.43,235.03]]",[26.967079],145917
183078,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1583.79,197.29]]",[33.719342],145918
183079,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1417.72,430.37]]",[38.379173],145919
183080,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1437.03,226.54]]",[42.756548],145920
183081,149279,"Moderate (1-3m)","Physical > Relief > Low / moderate > Moderate (1-3m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1400.39,192.63]]",[44.056911],145921
183082,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[993.03,498.52]]",[51.26785],145922
183083,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1027.16,667.22]]",[54.284386],145923
183084,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[923.92,510.7]]",[57.718762],145924
183085,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[740.6,682.9]]",[62.995298],145925
183086,149330,"Ripples (<10cm height)","Physical > Bedforms > 2D > Ripples (<10cm height)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1200.28,294.71]]",[66.098526],145926
183087,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1070.04,282.83]]",[69.711924],145927
183088,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[4.31,568.54]]",[75.490917],145928
183089,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[176.51,521.94]]",[75.490917],145929
183090,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[289.16,497.87]]",[75.490917],145930
183091,149279,"Moderate (1-3m)","Physical > Relief > Low / moderate > Moderate (1-3m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[472.84,102.08]]",[78.984588],145931
183092,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[274.89,80.49]]",[78.984588],145932
183093,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1281.27,365.87]]",[84.571252],145933
183094,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1592.45,632.3]]",[87.517311],145934
183095,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[969.26,726.68]]",[89.535276],145935
183096,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1089.05,739.29]]",[96.129274],145936
183097,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1483.8,363.71]]",[97.295964],145937
183098,149483,"Macrocystis pyrifera","Biota > Macroalgae > Large canopy-forming > Brown > Macrocystis pyrifera",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[369.48,849.9]]",[98.075374],145938
183099,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1709.21,312.51]]",[99.144731],145939
183100,149279,"Moderate (1-3m)","Physical > Relief > Low / moderate > Moderate (1-3m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1563.09,148.18]]",[99.144731],145940
183101,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1465.33,232.37]]",[99.144731],145941
183102,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1205.21,71.95]]",[99.144731],145942
183103,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[705.6,209.15]]",[99.596306],145943
183104,149482,"Undaria pinnatifida","Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1805.61,588.28]]",[100.179101],145944
183105,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1309.01,698.73]]",[101.88695],145945
183106,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1112.56,661.07]]",[104.204747],145946
183107,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1288.1,852.8]]",[107.629848],145947
183108,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1054.04,299.19]]",[108.034594],145948
183109,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[927.54,587.74]]",[112.240169],145949
183110,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[396.74,405.6]]",[114.028533],145950
183111,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[902.36,386.22]]",[114.028533],145951
183112,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[390.48,552.04]]",[114.55697],145952
183113,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[888.9,534.2]]",[114.55697],145953
183114,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1382.02,484.44]]",[114.55697],145954
183115,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[505,525.6]]",[114.998042],145955
183116,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[918.62,545.04]]",[114.998042],145956
183117,149486,Gracilaria,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1203.97,551.66]]",[114.998042],145957
183119,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1037.68,813.82]]",[116.632563],145959
183120,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[762.66,702.74]]",[119.695693],145960
183121,149480,"Sebastes oculatus","Biota > Fishes > Bony fishes > Sebastes oculatus",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1015.28,353.94]]",[123.524578],145961
183122,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1244.66,795.81]]",[123.524578],145962
183123,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[233.12,126.52]]",[123.524578],145963
183124,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1170.34,626.07]]",[125.051669],145964
183125,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[755.87,256.23]]",[126.68031],145965
183126,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[135.25,554.03]]",[127.386797],145966
183127,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[180.5,483.43]]",[128.217446],145967
183128,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[857.21,722.93]]",[128.545873],145968
183129,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[916.82,570.22]]",[129.835048],145969
183130,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1227.69,209.05]]",[130.602791],145970
183131,149269,"Low (<1m)","Physical > Relief > Low / moderate > Low (<1m)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1332.55,402.25]]",[131.450364],145971
183132,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1007.39,231.25]]",[131.450364],145972
183133,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1126.95,486.49]]",[131.450364],145973
183134,149468,"Polyzoa opuntia","Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[659.09,448.93]]",[132.807499],145974
183135,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1190.89,365.57]]",[133.732208],145975
183136,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[690.13,771.83]]",[137.085206],145976
183137,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[947.29,471.96]]",[144.999169],145977
183138,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[904.48,371.91]]",[146.462684],145978
183139,149482,"Undaria pinnatifida","Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1249.83,667.22]]",[151.117844],145979
183140,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[928.37,533.91]]",[152.149922],145980
183141,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1212.28,723.65]]",[154.544999],145981
183142,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[1405.75,860.32]]",[157.20298],145982
183143,149332,Rock,"Physical > Substrate > Consolidated (hard) > Rock",508,Gonzalo,Bravo,2790,www.biigle.proyectosub.org/0005_GB.MP4,1,Point,"[[859.44,386.87]]",[157.20298],145983
