Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 12:27:46,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:47,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:48,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:49,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:50,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:51,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:52,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:53,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:54,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:55,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:56,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:57,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:58,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:27:59,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:00,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:01,16,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:02,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:03,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:04,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:05,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:06,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:07,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:08,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:09,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:10,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:11,16,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:12,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:13,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:14,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:15,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:16,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:17,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:18,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:19,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:20,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:21,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:22,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:23,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:24,15.9,7.6,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:25,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:26,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:27,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:28,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:29,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:30,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:31,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:32,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:33,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:34,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:35,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:36,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:37,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:38,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:39,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:40,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:41,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:42,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:43,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:44,15.9,7.1,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:45,15.9,7,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:46,15.9,7.1,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:47,15.9,7,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:48,15.9,7,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:49,16,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:50,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:51,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:52,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:53,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:54,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:55,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:56,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:57,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:58,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:28:59,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:00,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:01,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:02,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:03,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:04,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:05,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:06,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:07,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:08,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:09,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:10,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:11,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:12,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:13,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:14,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:15,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:16,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:17,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:18,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:19,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:20,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:21,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:22,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:23,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:24,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:25,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:26,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:27,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:28,15.9,7.1,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:29,16,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:30,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:31,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:32,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:33,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:34,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:35,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:36,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:37,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:38,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:39,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:40,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:41,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:42,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:43,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:44,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:45,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:46,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:47,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:48,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:49,16,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:50,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:51,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:52,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:53,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:54,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:55,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:56,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:57,15.9,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:58,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:29:59,16,7.5,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:00,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:01,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:02,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:03,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:04,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:05,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:06,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:07,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:08,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:09,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:10,15.9,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:11,16,7.4,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:12,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:13,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:14,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:15,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:16,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:17,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:18,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:19,15.9,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:20,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:21,16,7.3,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:22,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:23,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:24,15.9,7.2,MOV_0497_GT,0,20,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:25,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:26,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:27,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:28,16,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:29,15.9,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:30,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:31,16,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:32,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:33,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:34,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:35,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:36,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:37,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:38,16,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:39,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:40,15.9,6.9,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:41,15.9,6.9,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:42,15.9,7,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:43,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:44,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:45,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:46,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:47,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:48,15.9,7,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:49,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:50,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:51,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:52,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:53,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:54,16,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:55,15.9,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:56,15.9,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:57,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:58,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:30:59,15.9,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:00,16,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:01,15.9,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:02,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:03,16,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:04,16,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:05,16,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:06,16,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:07,16,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:08,15.9,7.3,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:09,16,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:10,15.9,7.2,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:11,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:12,16,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:13,16,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:14,15.9,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:15,16,7,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:16,16,7.1,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:17,16,7,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:18,16,6.8,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:19,15.9,6.8,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:31:20,16,6.8,MOV_0497_GT,0,19,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
