Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:48:53,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:54,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:55,16,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:56,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:57,16,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:58,16,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:59,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:00,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:01,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:02,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:03,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:04,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:05,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:06,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:07,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:08,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:09,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:10,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:11,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:12,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:13,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:14,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:15,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:16,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:17,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:18,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:19,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:20,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:21,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:22,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:23,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:24,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:25,16,5.9,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:26,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:27,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:28,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:29,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:30,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:31,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:32,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:33,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:34,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:35,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:36,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:37,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:38,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:39,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:40,16,6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:41,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:42,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:43,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:44,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:45,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:46,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:47,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:48,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:49,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:50,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:51,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:52,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:53,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:54,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:55,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:56,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:57,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:58,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:49:59,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:00,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:01,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:02,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:03,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:04,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:05,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:06,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:07,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:08,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:09,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:10,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:11,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:12,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:13,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:14,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:15,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:16,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:17,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:18,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:19,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:20,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:21,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:22,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:23,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:24,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:25,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:26,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:27,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:28,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:29,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:30,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:31,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:32,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:33,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:34,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:35,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:36,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:37,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:38,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:39,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:40,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:41,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:42,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:43,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:44,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:45,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:46,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:47,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:48,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:49,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:50,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:51,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:52,16,6.1,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:53,16,6.2,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:54,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:55,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:56,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:57,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:58,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:50:59,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:00,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:01,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:02,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:03,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:04,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:05,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:06,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:07,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:08,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:09,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:10,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:11,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:12,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:13,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:14,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:15,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:16,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:17,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:18,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:19,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:20,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:21,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:22,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:23,16,6.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:24,16,6.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:25,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:26,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:27,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:28,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:29,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:30,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:31,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:32,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:33,16,6.3,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:34,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:35,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:36,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:37,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:38,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:39,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:40,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:41,16,6.4,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:42,16,6.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:43,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:44,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:45,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:46,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:47,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:48,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:49,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:50,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:51,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:52,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:53,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:54,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:55,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:56,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:57,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:58,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:51:59,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:00,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:01,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:02,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:03,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:04,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:05,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:06,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:07,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:08,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:09,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:10,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:11,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:12,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:13,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:14,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:15,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:16,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:17,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:18,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:19,16,6.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:20,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:21,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:22,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:23,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:24,16,6.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:25,16,6.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:26,16,6.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:27,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:28,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:29,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:30,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:31,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:32,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:33,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
