Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:15:54,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:55,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:56,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:57,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:58,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:59,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:00,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:01,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:02,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:03,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:04,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:05,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:06,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:07,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:08,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:09,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:10,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:11,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:12,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:13,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:14,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:15,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:16,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:17,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:18,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:19,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:20,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:21,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:22,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:23,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:24,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:25,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:26,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:27,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:28,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:29,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:30,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:31,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:32,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:33,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:34,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:35,16.6,4.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:36,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:37,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:38,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:39,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:40,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:41,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:42,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:43,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:44,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:45,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:46,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:47,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:48,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:49,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:50,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:51,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:52,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:53,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:54,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:55,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:56,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:57,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:58,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:16:59,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:00,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:01,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:02,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:03,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:04,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:05,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:06,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:07,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:08,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:09,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:10,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:11,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:12,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:13,16.6,5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:14,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:15,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:16,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:17,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:18,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:19,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:20,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:21,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:22,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:23,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:24,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:25,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:26,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:27,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:28,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:29,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:30,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:31,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:32,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:33,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:34,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:35,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:36,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:37,16.7,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:38,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:39,16.7,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:40,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:41,16.7,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:42,16.7,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:43,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:44,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:45,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:46,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:47,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:48,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:49,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:50,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:51,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:52,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:53,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:54,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:55,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:56,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:57,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:58,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:17:59,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:00,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:01,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:02,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:03,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:04,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:05,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:06,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:07,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:08,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:09,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:10,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:11,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:12,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:13,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:14,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:15,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:16,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:17,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:18,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:19,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:20,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:21,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:22,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:23,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:24,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:25,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:26,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:27,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:28,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:29,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:30,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:31,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:32,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:33,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:34,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:35,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:36,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:37,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:38,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:39,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:40,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:41,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:42,16.7,5.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:43,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:44,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:45,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:46,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:47,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:48,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:49,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:50,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:51,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:52,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:53,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:54,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:55,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:56,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:57,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:58,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:18:59,16.7,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:00,16.7,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:01,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:02,16.7,5.6,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:03,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:04,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:05,16.7,5.7,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:05,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:06,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:07,16.7,5.6,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:08,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:09,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:10,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:11,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:12,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:13,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:14,16.7,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:15,16.6,5.8,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:16,16.6,5.8,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:17,16.6,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:18,16.6,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:19,16.6,5.7,MOV_0007_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:20,16.6,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:21,16.6,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:22,16.6,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:23,16.6,5.8,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:24,16.6,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:25,16.5,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:19:26,16.6,5.7,MOV_0007_GB,0,35,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
